care.v | 1 | Somehow , all the other passengers ( also supposed to have died in this web of elaborate frauds to cover up the disappearance of the personnel of the Gabriel ) had simultaneously `` agreed '' to die . And , therefore , being in disgrace , they would not be cremated and their ashes flung to the winds in public ceremony . No , the fish could eat their bodies for all the Sturch %% cared %% . Hal felt sorry for Mary ; ; he had a time keeping the tears from welling to his own eyes as he stood in the crowd in the observation dome . Yet , he told himself , this was the best way .
chance.n | 1 | Though obscure to most investors , the question of whether to list options on more than one exchange has aroused much interest in Congress , mainly because regional exchanges fear the change could bankrupt them . Congressmen raised the issue yesterday at a hearing . Mr. Breeden , not missing a %% chance %% to press his agenda , cited the earthquake . That event , he contended , simply shows the `` vulnerability '' of having listings on only one exchange .
come.v | 5 | Copper prices fell sharply Friday afternoon . For example , copper for December delivery settled 4.5 cents lower at $ 1.2345 a pound . Pressure %% came %% from several developments including the settlement of two long-term strikes . On Friday , one analyst said , rank-and-file workers ratified a new labor agreement ending a three-month strike at the Highland Valley mine in British Columbia . In Mexico , the analyst added , employees at the Cananea mine , who have been out of work since late August when the mine was declared bankrupt by the government , accepted a 35 % cut in the 3,800-man work force .
contribute.v | 2 | Wall Street securities firms , `` the primary source of liquidity for the high yield market , '' have been net sellers of junk bonds because of trading losses , Deltec said in a recent , grim report to customers . Mutual funds have also been net sellers of junk bonds as junk 's relatively poor performance and negative press coverage have produced `` above-normal '' redemptions by shareholders , Deltec said . Investors , trying to raise cash , have sold `` large liquid issues '' such as RJR Holdings Corp. and Kroger Co. ; declines in these benchmark issues have %% contributed %% to the market 's distress . And , Deltec said , buying has been severely reduced because savings and loans have been restricted in their junk purchases by recently passed congressional legislation . `` In fact , savings and loans were sellers of high yield holdings throughout the quarter , '' Deltec said .
development.n | 1 | On Friday , Intel began notifying customers about the bugs which cause the chip to give wrong answers for some mathematical calculations . But while International Business Machines Corp. and Compaq Computer Corp. say the bugs will delay products , most big computer makers said the flaws do n't affect them . `` Bugs like this are just a normal part of product development , '' said Richard Archuleta , director of Hewlett-Packard Co. 's advanced systems %% development %% . Hewlett announced last week that it planned to ship a computer based on the 486 chip early next year . `` These bugs do n't affect our schedule at all , '' he said .
do.v | 1 | Neither state has settled , and officials in the two states wo n't discuss their reasons for not doing so . But Drexel has made it clear it could mount a significant legal battle in each state if its license is revoked , according to state officials . Ms. Bryant , the head of the state securities group , said Drexel has %% done %% a better job of settling with the states than E.F. Hutton did after its guilty plea to a massive check-kiting scheme several years ago . Still , she said , Drexel 's trouble with some states is n't a bad thing . `` This process should point out that it 's not going to be easy for a firm that 's convicted of a felony to immediately jump back into the retail business , '' Ms. Bryant said .
drug.n | 1 | Mr. Cawthorn said the profit growth in the latest quarter was due to the sale of two Rorer drugs . Asilone , an antacid , was sold to Boots PLC , London . Thrombinar , a %% drug %% used to stanch bleeding , was sold to Jones Medical Industries Inc. , St. Louis . He said Rorer sold the drugs for `` nice prices '' and will record a combined , pretax gain on the sales of $ 20 million . As the gain from the sales indicates , operating profit was `` significantly '' below the year-earlier level , Mr. Cawthorn said .
effect.n | 3 | An increasing number of banks appear to be considering the option under the deal whereby they can swap their Mexican loans for 30-year bonds with a face value discounted by 35 % , Mr. Gurria said . The other two options consist of swapping loans for bonds with 6.25 % interest rates , or providing fresh loans . The accord , which covers $ 52.7 billion of Mexico 's medium - and long-term debt , is expected to go into %% effect %% in early China 's top film actress , Liu Xiaoqing , paid $ 4,555 in back taxes and fines in Shandong province , the People 's Daily reported . The amount is equal to about 30 years earnings for the average peasant , who makes $ 145 a year ... .
estimate.v | 1 | Californians , meanwhile , tried to cope with still-limited services , blocked roadways and water shortages in the aftermath of the tremor that left scores dead and injured . Thousands remained homeless . Bush is to visit the area today , and officials in Washington %% estimated %% that emergency assistance would total at least $ 2.5 billion . A series of earthquakes struck northern China , killing at least 29 people , injuring hundreds and razing about 8,000 homes , the Xinhua News Agency said . The Senate rejected a constitutional amendment sought by Bush to prohibit desecration of the U.S. flag .
exchange.n | 1 | At age eight , Josephine Baker was sent by her mother to a white woman 's house to do chores in %% exchange %% for meals and a place to sleep -- a place in the basement with the coal . At age 19 , she was a Paris sensation , transformed from unwanted child to international sex symbol in just over a decade . It is the stuff of dreams , but also of traumas .
explain.v | 1 | `` Whatever you say '' . Pat swung into the saddle , yet still he delayed , his brows puckered . `` You owe it to Penny to give her a chance to %% explain %% that she was defending you , really '' , he observed mildly . `` Old Crip was n't '' , retorted Cobb tartly . `` He 'll know when you tell him .
feel.v | 1 | This time B'dikkat smiled pleasantly at the little head which had grown out of Mercer 's thigh -- a sleeping child 's head , covered with light hair on top and with dainty eyebrows over the resting eyes . Mercer got the blissful needle . When B'dikkat cut the head from Mercer 's thigh , he %% felt %% the knife grinding against the cartilage which held the head to his own body . He saw the child-face grimace as the head was cut ; ; he felt the far , cool flash of unimportant pain , as B'dikkat dabbed the wound with a corrosive antiseptic which stopped all bleeding immediately . The next time it was two legs growing from his chest .
find.v | 5 | The Senate convicted U.S. District Judge Alcee Hastings of Florida of eight impeachment articles , removing the 53-year-old judge from his $ 89,500-a-year , lifetime job . Mr. Hastings 's case was particularly nettlesome because it marked the first time a federal official was impeached and removed from office on charges of which a jury had acquitted him . In 1983 , Mr. Hastings was %% found %% not guilty of accepting a $ 150,000 bribe in a case before him , the central charge on which the Senate convicted him . He was only the sixth federal judge ever ousted from office after an impeachment trial . With no floor debate , the Senate on Friday voted 69-26 to convict Mr. Hastings of perjury and conspiring to accept a bribe , five votes more than needed .
future.n | 3 | The S&P futures are merely a `` cheaper and quicker '' way to get access to all 500 stocks , he says . The Big Board yesterday began trading in its own basket trading vehicle representing the S&P 500 stocks . But owning index %% futures %% is n't the same as owning the underlying stocks . Stockholders , as a group , can win , because they own a share of corporate earnings , which can grow and boost stock prices . Futures , on the other hand , are a zero sum game -- a market for making side bets about the direction of stock prices .
go.v | 1 | California legislators , searching for ways to pay for the $ 4 billion to $ 6 billion in damages from last week 's earthquake , are laying the groundwork for a temporary increase in the state 's sales tax . The talk of a sales tax rise follows a rebuff from Congress on the question of how much the federal government is willing to spend to aid in California 's earthquake relief efforts . The state had sought as much as $ 4.1 billion in relief , but yesterday the House approved a more general scaled-back measure calling for $ 2.85 billion in aid , the bulk of which would go to California , with an unspecified amount %% going %% to regions affected by Hurricane Hugo . That leaves the state roughly $ 2 billion to $ 4 billion short . A sales tax increase appears to be the fastest and easiest to raise funds in a hurry .
hold.v | 4 | Medieval philosophers used to %% hold %% the sensible belief that it was more perfect to exist than not to exist , and that to exist as a matter of necessity was most perfect of all . Now , only God exists as a matter of absolute necessity ; it is built into His nature . But since the time of Darwin , we humans could at least claim a sort of natural necessity for the existence of our species .
hour.n | 1 | Thieves stole a 12th century fresco from an abandoned church in Camerino , Italy , by removing the entire wall on which the work had been painted , police said ... . West Germany 's BMW commissioned the Nuremberg post office to test a prototype battery-powered car . The vehicle has a top speed of 65 miles an %% hour %% and requires recharging from a standard wall socket every 100 miles .
job.n | 1 | `` In our formula , we do n't have any losers except the competition . '' What managers really fear is that the pro-union movement could spread beyond the pilots . Under federal transportation law , a government mediator is attempting to reconcile the melding of Tiger 's %% job %% classifications into Federal 's . Depending on the outcome , the merged company may face union elections this fall among airplane mechanics , ramp workers , stock clerks and flight dispatchers . These groups constitute up to 10 % of its work force .
keep.v | 1 | He fought to the end to preserve it as a `` government of the people , by the people , for the people '' . The truth on each side won in the civil war The fact that the Americans who upheld the sovereignty of their states did this in order to %% keep %% many of their people more securely in slavery -- the antithesis of individual liberty -- made the conflict grimmer , and the greater . Out of this ordeal the citizen emerged , in the South as in the North , as America 's true sovereign , in `` a new birth of freedom '' , as Lincoln promised . But before this came about , 214,938 Americans had given their lives in battle for the two concepts of the sovereign rights of men and of states .
kill.v | 1 | The boy stood off a few feet and he had the stake again and he was racing innocently in circles , making the buzzing tractor sound with his lips . I 'm sorry , I thought to the snake , for you were beautiful . I took the broken length of it around the tractor and I took one of the wrenches from the tool-kit and I struck its head , not looking at it , to %% kill %% it at last , for it could never live . The boy came around behind me , dragging the stake . `` It 's a big snake , is n't it '' ? ? He said .
management.n | 2 | Jaguar officials in the U.S. noted that Ford , as Jaguar 's largest shareholder , now has the power to call for such a meeting . U.S. auto analysts also noted that Ford is in the best position to benefit from the large number of Jaguar shares that have moved over the past month into the hands of arbitragers waiting for the highest takeover bid . Jaguar 's own defenses against a hostile bid are weakened , analysts add , because fewer than 3 % of its shares are owned by employees and %% management %% . Ford officials in the U.S. declined to comment on the British government 's action or on any plans to call a special Jaguar shareholders meeting . But GM officials said they , too , were surprised by the move , which left them to `` consider all our options and explore matters further . ''
management.n | 2 | To make an LBO work , now we are going to need more than just junk bonds . '' None believe the proposed management LBOs will be easy to complete , especially at B. Altman & Co. , which is under Chapter 11 bankruptcy protection . Not only could the Wall Street gyrations damp Christmas sales if consumers lose confidence in the economy , but potential junk-bond buyers are sure to demand even stronger covenants and greater %% management %% equity participation . Further , many institutions today holding troubled retailers ' debt securities will be reticent to consider additional retailing investments . `` It 's called bad money driving out good money , '' said one retailing observer .
move.n | 2 | Within 10 minutes after an 11:13 a.m. trading halt in UAL , parent of United Airlines , the Dow Jones Industrial Average plunged nearly 27 points to a 60.25-point deficit . Computer-guided buying then kicked in , and the industrials regained 27 points in five minutes . The lightning %% moves %% show that the stock market remains fragile and volatile -- ready to jump at the slightest rumor -- a few days after its shocking 190.58-point plunge . Nervous investors continued to limit their buying to blue-chip stocks while dumping takeover-related issues . The industrial average closed down 18.65 , to 2638.73 .
network.n | 3 | In Japan , those functions account for only about a third of the software market . Machines dedicated solely to word processing , which have all but disappeared in the U.S. , are still more common in Japan than PCs . In the U.S. , one-fifth of the office PCs are hooked up to some sort of %% network %% . In Japan , about 1 % are linked . `` Computers here are used for data gathering , '' says Roger J. Boisvert , who manages the integrated-technologies group in McKinsey & Co. 's Tokyo office .
order.n | 2 | Does the Journal really believe that people ignore the prospect of having a substantial part of their capital confiscated when they decide whether to save or how to invest ? Under current law , it is not financially rational to forgo consumption . Real , aftertax returns from financial assets are on the %% order %% of 1 % or 2 % a year . The capital-gains tax reform is a step toward correcting one of the gravest structural weaknesses of the U.S. economy , the closely connected phenomena of low savings rates , weak capital formation and high capital costs . J. Sigurd Nielsen Richmond , Va .
order.n | 6 | The Chicago Mercantile Exchange fined and suspended two commodities traders accused of making prearranged trades with each other that allegedly cheated a customer . Merc officials said Gary N. Roberts was disciplined following the exchange 's investigation of his trading in several commodities pits from July to November 1988 . The Merc said Mr. Roberts withheld from the market certain %% orders %% in cooperation with another trader , David Stein . The Merc fined Mr. Roberts $ 15,000 and suspended his trading membership for three years . Also , he and Mr. Stein were ordered to make restitution of $ 35,000 to a customer .
part.n | 1 | Under current law , such suspects are immune from prosecution for acts committed while not British citizens . `` If we 're not careful we could become known as a haven for war criminals , '' said Jeff Rooker , a member of Parliament and one of several British politicians attending a London conference with government investigators from the U.S. , Canada and Australia . A parliamentary inquiry found in July that more than 70 people living in Britain could have been %% part %% of death squads that roamed Nazi-occupied Eastern Europe . Parliament is expected to discuss next month whether to change the law . British investigations were prompted by a list of 17 alleged war criminals living in Britain sent to Prime Minister Margaret Thatcher in October 1986 by the Simon Wiesenthal Center in Los Angeles .
people.n | 1 | Warner has a five-year exclusive contract with Mr. Guber and Mr. Peters that requires them to make movies exclusively at the Warner Bros. studio . The two sides in the legal battle have hurled accusations of duplicity at each other for weeks , and both Warner and Sony have accused each other of trying to sabotage each other 's prospects for success in the entertainment business . But it may amount to little more than posturing ; the two have continued on-again , off-again settlement talks over the last few weeks , and %% people %% familiar with the talks say the matter could be resolved within a week . Both Warner and Sony declined to comment on the terms of the settlement discussions . But the people familiar with the talks said that Warner is n't expected to get any cash in the settlement .
people.n | 2 | `` The president does n't want to have legislative sanctions , '' says a U.S. official . `` But he may not have a choice . '' Given China 's far-from-conciliatory statements to its own %% people %% , Mr. Bush may be unable to prevent new sanctions . Beijing officials have said they will step up the campaign of arrests and intimidation against those who participated in the demonstrations . Sentences have been stiff .
people.n | 1 | `` The most important thing is that he have a chance . '' Although Mr. Krenz is dedicated to East Germany 's conservative vein of communism , there is much about his style that sets him apart from his party comrades . Unlike Mr. Honecker , who tended to lecture %% people %% about socialist values , Mr. Krenz enjoys asking questions . Indeed , one of his first actions as leader was to visit a gritty machine factory on the outskirts of Berlin and wander among the workers -- a la Gorbachev . He was later shown on television , fielding questions .
plant.n | 2 | At Plant Genetic Systems , researchers have isolated a pollen-inhibiting gene that can be inserted in a plant to confer male sterility . Jan Leemans , research director , said this gene was successfully introduced in oil-producing rapeseed plants , a major crop in Europe and Canada , using as a carrier a `` promoter gene '' developed by Robert Goldberg at the University of California in Los Angeles . The sterilizing gene is expressed just before the pollen is about to develop and it deactivates the anthers of every flower in the %% plant %% . Mr. Leemans said this genetic manipulation does n't hurt the growth of that plant . The researchers also pulled off a second genetic engineering trick in order to get male-sterile plants in large enough numbers to produce a commercial hybrid seed crop .
plant.n | 1 | Chrysler officials said the plant is scheduled to resume production on Nov. 20. , and 3,300 hourly workers will be affected . General Motors Corp. , meanwhile , said it will idle for yet another week its Linden , N.J. , assembly plant , bringing to three weeks the total time that plant will be idled during October . GM said the assembly %% plant %% , which builds the Chevrolet Corsica and Beretta compact cars , originally was scheduled to reopen Monday but now will not resume production until Oct. 30 . The shutdown affects 3,000 workers and will cut output by about 4,320 cars . Sluggish sales of the Beretta and Corsica spurred GM to offer $ 800 rebates on those cars .
point.n | 14 | Big gains for the ultra-right Republicans party in Baden-Wuerttemburg state municipal elections Sunday showed eroding support for Chancellor Helmut Kohl in a traditional bastion for his Christian Democratic Union . With ballots from most of the state 's major cities in by yesterday morning , the Republicans came away with 10 % of the vote in several of the key districts . With many rural districts yet to report ballots , election officials estimate support for Christian Democrats fell an average five percentage %% points %% statewide . The left-of-center Social Democrats and the environmental Greens party posted mixed results . Headed by a former Waffen SS sergeant and working from a nationalistic platform of anti-foreigner rhetoric , the fledgling Republicans party has scored surprising gains in earlier elections in the states of West Berlin , Hesse and North-Rhine Westphalia .
point.n | 14 | literally . Traders nervously watching their Quotron electronic-data machines yesterday morning were stunned to see the Dow Jones Industrial Average plummet 99 points in seconds . A minute later it soared 128 %% points %% , then zoomed back down 113 points , 69 below Friday 's close . `` It was crazy , '' said Neil Weisman , general partner of Chilmark Capital Corp . `` It was like flying without a pilot in the front of the plane . ''
policy.n | 2 | Projecting the latter over several decades , I find my cash buildup is impressive -- but can any high interest rate prevail for that long ? Not likely , I think . Also , some %% policy %% illustrations assume that mortality costs will decline or that I will get some sort of dividend bonus after the 10th year . These are not certain , either . Companies `` are n't comfortable playing these games , but they realize they 're under pressure to make their policies look good , '' says Timothy Pfiefer , an actuarial consultant at Tillinghast , a unit of Towers Perrin Co. , the big New York consulting firm .
position.n | 3 | General Electric Co. recently sold off its interests in liquid-crystal displays to Thompson-CSF of France . `` We found the market not developing as we thought it would , '' a GE spokesman says . The small U.S. firms are persisting because of their strong %% positions %% in patents , and because the prize is still there to be seized . `` No one yet has shown the ability to manufacture these panels '' at commercial costs , says Zvi Yaniv , the president of Ovonic Imaging . He says he thinks his company is just a few years from doing that .
power.n | 3 | But Conner is n't standing still . Yesterday , the company introduced four products , three of which are aimed at a hot new class of computers called notebooks . Each of the three drives uses a mere 1.5 watts of %% power %% and one weighs just 5.5 ounces . `` Most of our competitors are announcing products based on our ( older ) products , '' said Finis Conner , chief executive officer and founder of the firm that bears his name . `` We continue to develop products faster than anyone else can . ''
president.n | 1 | Last Thursday , PaineWebber Group Inc. also said it would cease index arbitrage altogether , but the firm was n't as big an index arbitrager as Merrill is . Other large firms , including Bear , Stearns & Co. and Morgan Stanley & Co. , last week announced a pullback from index arbitrage , but only for the firms ' own accounts . Kidder made an abrupt about-face on program trading yesterday , after a special meeting between the firm 's %% president %% and chief executive officer , Michael Carpenter , and its senior managers . Just a week ago , Mr. Carpenter staunchly defended index arbitrage at Kidder , the most active index-arbitrage trading firm on the stock exchange this year . Index arbitrage , Mr. Carpenter said last week , does n't have a `` negative impact on the market as a whole '' and Kidder 's customers were `` sophisticated '' enough to know that .
president.n | 1 | Adolph Coors Co. said William K. Coors , chairman , assumed the additional responsibilities of president , succeeding Jeffrey H. Coors . Jeffrey Coors , 44 years old , had been %% president %% since 1985 , when he succeeded his father Joseph in the job . But the brewer said Jeffrey Coors voluntarily gave up the position to focus more of his energy on Coors Technology Co. , a small unit of Coors he has run for several years . A Coors spokesman said the company does n't believe the move will further increase William Coors 's influence or reduce the influence of Jeffrey Coors , Peter Coors or Joseph Coors Jr. , who run the company 's three operating units .
president.n | 3 | No notification was ever considered , officials said , apparently because the U.S. did n't think the coup plotters intended to kill Mr. Noriega , but merely sought to imprison him . What 's more , both administration and congressional officials hint that the notification requirement is likely to be dropped from the guidelines on coup attempts that are being rewritten by the panel and the White House . The rewriting was launched at a meeting between Mr. Bush and intelligence committee leaders Oct. 12 , a few days before the meeting at which the %% president %% complained about the rules . However , the disclosure of the guidelines , first reported last night by NBC News , is already being interpreted on Capitol Hill as an unfair effort to pressure Congress . It has reopened the bitter wrangling between the White House and Congress over who is responsible for the failure to oust Mr. Noriega and , more broadly , for difficulties in carrying out covert activities abroad .
president.n | 1 | Mr. Wachter , who became his principal adviser , searched galleries in London , Paris and Monaco . And , according to one dealer , Mr. Wachter had a penchant for introducing Mr. Paul with the phrase : `` He can buy anything . '' Nicholas Hall , the %% president %% of the Colnaghi U.S.A. Ltd. gallery in New York , sold Mr. Paul `` Abraham and Sarah in the Wilderness '' by Giovanni Battista Tiepolo . Mr. Hall says Mr. Paul `` was known to spend a lot of money . People were interested in seeing him , but it was recognized that the route was through Sotheby 's and particularly George Wachter . ''
prove.v | 2 | He dozed , only to dream of Vivian , and woke , only to crash into the night table , bruising his other shin . He took a yellow pill , only to choke on it , and went for the salami , only to find something alive in the refrigerator -- something pink and fuzzy . His first thought was that Mrs. Kirby , in her mania for color , had dyed a cat and that cat had somehow managed to open the refrigerator door and climb in ; ; but on further investigation , the thing %% proved %% to be a sweater , of the long-hair variety that sheds onto men 's jackets -- pale , pale pink and , according to the label , size thirty-four . He thought about it for a minute , could find no reasonable explanation for the presence of a sweater in the refrigerator , got the salami , bread , and a Bermuda onion , and put the whole thing out of his mind . Next morning , he found a note in the refrigerator .
rate.n | 1 | He shut down the company 's tony New York headquarters . Pinkerton 's world headquarters today is a nondescript , two-story office building across the street from the small Van Nuys Airport . Next , Mr. Wathen raised Pinkerton 's rates , which were 75-cents-an-hour lower than California Plant Protection 's average %% rate %% of around $ 8.63 . And he got rid of low-margin businesses that just were n't making money for the company . Mr. Wathen , who says Pinkerton 's had a loss of nearly $ 8 million in 1987 under American Brands , boasts that he 's made Pinkerton 's profitable again .
rate.n | 1 | Many believe that without a healthy futures exchange , Hong Kong 's aspirations to be recognized as an international financial center will suffer . In addition , local banks say the new contract is important in helping them offset their Hong Kong-dollar exposure . The contract will be based on the three-month Hong Kong interbank offered %% rate %% , or Hibor . It is almost a carbon copy of the Chicago Mercantile Exchange 's Eurodollar contract , which is based on the three-month Eurodollar rate , the rate paid on U.S.-dollar deposits in London banks . If the contract is as successful as some expect , it may do much to restore confidence in futures trading in Hong Kong .
rate.n | 1 | The average after-tax return on investment in 1986 , the most recent year for which results are available , was 6.5 % , according to Chatset Ltd. , an insurance consulting firm in London . In 1985 , it was 2.1 % . Between 1981 and 1986 , the most recent five-year period for which figures are available , Lloyd 's reported over # 3.6 billion in claims and reserves against future losses ( $ 5.7 billion at today 's exchange %% rates %% ) , more than double the # 1.35 billion posted in the previous five-year period . Many of the 31,329 investors who remain are beginning to question one of the exchange 's most basic tenets , the concept of unlimited personal liability . Investors may reap huge profits when premiums exceed claims , but they are liable to their last pound or dollar in the event of a catastrophe .
rate.n | 1 | Average of top rates paid by major New York banks on primary new issues of negotiable C.D.s , usually on amounts of $ 1 million and more . The minimum unit is $ 100,000 . Typical %% rates %% in the secondary market : 8.53 % one month ; 8.48 % three months ; 8.40 % six months . BANKERS ACCEPTANCES : 8.42 % 30 days ; 8.30 % 60 days ; 8.28 % 90 days ; 8.15 % 120 days ; 8.05 % 150 days ; 7.95 % 180 days . Negotiable , bank-backed business credit instruments typically financing an import order .
receive.v | 1 | But the press kept it alive ; as with the Recruit scandal , lists began circulating with names of people who had received money . Within a matter of weeks , less-conservative magazines reported that members of the ruling LDP had received much larger donations from pachinko organizations . So far , though , there have been no allegations that the contributions the LDP members %% received %% amounted to bribes . Then the two camps upped the ante : Reports that Chosen Soren had donated directly to JSP members were rapidly countered by statements that the South Korean residents ' organization had long been donating directly to LDP members . The JSP admitted Oct. 13 that its members received about eight million yen from the pachinko organization , and charged LDP members with receiving 125 million yen ( $ 880,000 ) and other opposition parties with taking about 2.5 million yen .
remember.v | 1 | But he was always persuaded out . He liked children , in a loathsome kind of way ; ; the two youngest in our family always had to be brought in and put through tricks for his entertainment . When he had left , I could never %% remember %% whether he had poked them in their middles , laughingly , with a thick index finger or whether he was merely so much the sort of person who did this that one assumed the action , not bothering to look . The children loathed him , too . This evening , they were pushed in from the breakfast room , with odds and ends of dessert distributed over them .
say.v | 1 | Banca Nazionale del Lavoro %% said %% its potential losses from lending to Iraq could reach 1.175 trillion lire ( $ 872 million ) , marking the bank 's first quantification of potential costs of unauthorized lending by its Atlanta branch . BNL previously reported that its Georgia branch had taken on loan commitments topping $ 3 billion without the Rome-based management 's approval . State-owned BNL , Italy 's largest bank , has filed charges against the branch 's former manager , Christopher Drogoul , and a former branch vice president , alleging fraud and breach of their fiduciary duties .
say.v | 1 | International Technology Corp. and Davy McKee Corp. , a unit of London 's Davy Corp. , said they were awarded a $ 55 million contract by the U.S. Army Corps of Engineers for the closure of the Helen Kramer Landfill Superfund site in Mantua Township , N.J . International Technology , an environmental management concern , %% said %% the contract includes construction of slurry walls , gas collection systems , a multilayer cap and water treatment plant .
say.v | 1 | `` If we 've got folks out there who are being turned away in the mortgage market improperly and unfairly , '' said Sen. Donald Riegle ( D. , Mich. ) , chairman of the banking committee , `` then that is a matter that needs remedy now , not six months from now , or six years from now , or 26 years from now . '' Officials of the Federal Deposit Insurance Corp. and the Office of the Comptroller of the Currency said they have punished only a few banks for violations of anti-discrimination laws . The FDIC %% said %% it has issued five citations to banks over the past three years for discriminatory practices . The comptroller 's office said it found no indications of illegal discrimination in 3,437 examinations of banks since April 1987 . The comptroller 's office also said that of 37,000 complaints it received since January 1987 , only 16 alleged racial discrimination in real estate lending .
say.v | 1 | Neither state has settled , and officials in the two states wo n't discuss their reasons for not doing so . But Drexel has made it clear it could mount a significant legal battle in each state if its license is revoked , according to state officials . Ms. Bryant , the head of the state securities group , %% said %% Drexel has done a better job of settling with the states than E.F. Hutton did after its guilty plea to a massive check-kiting scheme several years ago . Still , she said , Drexel 's trouble with some states is n't a bad thing . `` This process should point out that it 's not going to be easy for a firm that 's convicted of a felony to immediately jump back into the retail business , '' Ms. Bryant said .
say.v | 1 | `` However , if you exclude defense-related orders then durable goods were down 3.9 % . I believe that number reflects a slowing economy . '' She %% said %% copper traders will also be looking toward the release of the index of leading economic indicators next Tuesday . However , David Threlkeld , president of Threlkeld & Co. , an international metals company , noted that so far this year copper consumption is way ahead of the same period of 1988 , and that projected production is below last year . Mr. Threlkeld said the copper market seems to be anticipating a recession in three months , with declining use being the result .
