capital.n | 1 | The bank was hamstrung in its efforts to face the challenges of a changing market by its links to the government , analysts say . Until Mr. Luzon took the helm last November , Banco Exterior was run by politicians who lacked either the skills or the will to introduce innovative changes . But Mr. Luzon has moved swiftly to streamline bureaucracy , cut costs , increase %% capital %% and build up new areas of business . `` We 've got a lot to do , '' he acknowledged . `` We 've got to move quickly . ''
capital.n | 2 | But other Bush administration officials have criticized Maryland Gov. William Schaefer for blocking the use of possible sites in that state . Administration officials also have said that Washington Mayor Marion Barry has delayed consideration of sites in the city . In a letter to Mr. Bennett 's office , released yesterday , Washington 's city administrator , Carol Thompson , complained that the drug czar had exaggerated the amount of federal drug-related assistance provided to the %% capital %% . Referring to Mr. Bennett 's claim that the federal government would provide $ 97 million in emergency federal support , Ms. Thompson wrote , `` Our analysis was unable to even come close to documenting that figure . '' Of his successes in Washington , Mr. Bennett stressed that existing federal prisons have taken custody of 375 local inmates .
care.v | 1 | Somehow , all the other passengers ( also supposed to have died in this web of elaborate frauds to cover up the disappearance of the personnel of the Gabriel ) had simultaneously `` agreed '' to die . And , therefore , being in disgrace , they would not be cremated and their ashes flung to the winds in public ceremony . No , the fish could eat their bodies for all the Sturch %% cared %% . Hal felt sorry for Mary ; ; he had a time keeping the tears from welling to his own eyes as he stood in the crowd in the observation dome . Yet , he told himself , this was the best way .
carrier.n | 6 | StatesWest has a 7.25 % stake in Mesa , which operates 20 twin-engine and two single-engine turboprops among 42 cities in New Mexico , Arizona , Wyoming , Colorado and Texas . StatesWest operates four twin-engine turboprop aircraft , connecting 10 cities in California , Arizona and Nevada . The %% carrier %% has n't yet turned a profit .
chance.n | 1 | Though obscure to most investors , the question of whether to list options on more than one exchange has aroused much interest in Congress , mainly because regional exchanges fear the change could bankrupt them . Congressmen raised the issue yesterday at a hearing . Mr. Breeden , not missing a %% chance %% to press his agenda , cited the earthquake . That event , he contended , simply shows the `` vulnerability '' of having listings on only one exchange .
come.v | 1 | Virtually every automotive analyst in New York showed up . Detroit-to-Tokyo flights were booked solid this week as Motor City executives , including Ford Motor Co. Chairman Donald E. Petersen and Chrysler Corp. Vice Chairman Gerald Greenwald , flocked to see the future . Even the Soviet Union %% came %% , for the first time in 24 years , to show off its Lada Niva sedan and its futuristic dark-blue `` Kompakt '' model . Here 's a firsthand look at what the Japanese hosts sported , and what the foreign visitors saw . New Technology
come.v | 5 | Copper prices fell sharply Friday afternoon . For example , copper for December delivery settled 4.5 cents lower at $ 1.2345 a pound . Pressure %% came %% from several developments including the settlement of two long-term strikes . On Friday , one analyst said , rank-and-file workers ratified a new labor agreement ending a three-month strike at the Highland Valley mine in British Columbia . In Mexico , the analyst added , employees at the Cananea mine , who have been out of work since late August when the mine was declared bankrupt by the government , accepted a 35 % cut in the 3,800-man work force .
condition.n | 2 | As part of the transaction , Edisto agreed to give Mesa , an Amarillo , Texas , oil and gas partnership managed by T. Boone Pickens Jr. , a seat on its board . NRM said its $ 2.60 senior cumulative convertible preferred units will be converted into an equal number of shares of $ 2.60 senior cumulative convertible preferred stock of Edisto . The transaction is subject to approval of NRM unitholders of record on Oct. 23 , among other %% conditions %% . NRM said it expects unitholders to vote on the restructuring at a meeting Dec. 15 .
contribute.v | 2 | Wall Street securities firms , `` the primary source of liquidity for the high yield market , '' have been net sellers of junk bonds because of trading losses , Deltec said in a recent , grim report to customers . Mutual funds have also been net sellers of junk bonds as junk 's relatively poor performance and negative press coverage have produced `` above-normal '' redemptions by shareholders , Deltec said . Investors , trying to raise cash , have sold `` large liquid issues '' such as RJR Holdings Corp. and Kroger Co. ; declines in these benchmark issues have %% contributed %% to the market 's distress . And , Deltec said , buying has been severely reduced because savings and loans have been restricted in their junk purchases by recently passed congressional legislation . `` In fact , savings and loans were sellers of high yield holdings throughout the quarter , '' Deltec said .
defense.n | 7 | Nine-month net fell 9.5 % to $ 323.4 million , or $ 1.36 a share , from $ 357.2 million , or $ 1.32 a share , a year earlier . Revenue dropped 5.4 % to $ 3.48 billion from $ 3.68 billion . This year 's nine-month results include gains of $ 13 million , or five cents a share , from the sale of Schlumberger 's %% defense %% systems business , and $ 22 million , or nine cents a share , from an award by the IranU.S . Claims Tribunal . The year-earlier nine months include a gain of $ 35 million , or 13 cents a share , from sale of the company 's Electricity Control & Transformers division .
development.n | 1 | On Friday , Intel began notifying customers about the bugs which cause the chip to give wrong answers for some mathematical calculations . But while International Business Machines Corp. and Compaq Computer Corp. say the bugs will delay products , most big computer makers said the flaws do n't affect them . `` Bugs like this are just a normal part of product development , '' said Richard Archuleta , director of Hewlett-Packard Co. 's advanced systems %% development %% . Hewlett announced last week that it planned to ship a computer based on the 486 chip early next year . `` These bugs do n't affect our schedule at all , '' he said .
disclose.v | 1 | Some become pseudo-lobbyists . John Mack promptly quit his job last spring as an aide to Speaker Wright amid public outrage over Mr. Mack 's violent attack on a young woman when he was 19 years old . After a few weeks in seclusion , Mr. Mack opened a consulting firm , but not to enable him to directly lobby ; that would require him to %% disclose %% his clients by registering as a lobbyist . Still , Mr. Mack says he talks to `` 30 members of Congress a week . '' Misery Loves Company
do.v | 1 | Neither state has settled , and officials in the two states wo n't discuss their reasons for not doing so . But Drexel has made it clear it could mount a significant legal battle in each state if its license is revoked , according to state officials . Ms. Bryant , the head of the state securities group , said Drexel has %% done %% a better job of settling with the states than E.F. Hutton did after its guilty plea to a massive check-kiting scheme several years ago . Still , she said , Drexel 's trouble with some states is n't a bad thing . `` This process should point out that it 's not going to be easy for a firm that 's convicted of a felony to immediately jump back into the retail business , '' Ms. Bryant said .
do.v | 1 | They had fun moving the carriers around , but it turned out that they had forgotten all about mine sweepers . But the shah still kept leaping out at Cap , so Cap bought a hundred merchant ships more and $ 7 billion of loading barges , ramps , etc. , in order that those seven new Army divisions and three Marine brigades could unload from all those new ships and aircraft and go to war in the Zagros mountains . Then suddenly Ike 's ghost came to visit and said , `` What the hell are you %% doing %% planning for a land war in Asia 12,000 miles away ? We 'd get our asses kicked . '' Lucky for Cap , Ike was easygoing and soon went away , while the shah -- he kept coming back .
drug.n | 1 | Mr. Cawthorn said the profit growth in the latest quarter was due to the sale of two Rorer drugs . Asilone , an antacid , was sold to Boots PLC , London . Thrombinar , a %% drug %% used to stanch bleeding , was sold to Jones Medical Industries Inc. , St. Louis . He said Rorer sold the drugs for `` nice prices '' and will record a combined , pretax gain on the sales of $ 20 million . As the gain from the sales indicates , operating profit was `` significantly '' below the year-earlier level , Mr. Cawthorn said .
effect.n | 3 | Rep. Edwards voices the traditional conservative view that it 's a mistake to put too much power in the hands of a single person . Conservatives pushing for a line-item veto now , he notes , may regret it later : `` Sometime , you 're going to have a Democratic president again '' who 'll use his expanded powers against those very same conservatives . `` Every order , resolution , or vote to which the concurrence of the Senate and House of Representatives may be necessary ( except on a question of adjournment ) shall be presented to the President of the United States ; and before the same shall take %% effect %% , shall be approved by him , or being disapproved by him , shall be repassed by two-thirds of the Senate and House of Representatives , according to the rules and limitations prescribed in the case of a bill . ''
effect.n | 3 | An increasing number of banks appear to be considering the option under the deal whereby they can swap their Mexican loans for 30-year bonds with a face value discounted by 35 % , Mr. Gurria said . The other two options consist of swapping loans for bonds with 6.25 % interest rates , or providing fresh loans . The accord , which covers $ 52.7 billion of Mexico 's medium - and long-term debt , is expected to go into %% effect %% in early China 's top film actress , Liu Xiaoqing , paid $ 4,555 in back taxes and fines in Shandong province , the People 's Daily reported . The amount is equal to about 30 years earnings for the average peasant , who makes $ 145 a year ... .
end.v | 1 | Out and out and never to return again . Till one day the last freight had been jumped , the last pint had been killed , the last beat had been rapped . That was the day it %% ended %% . The freight car was cold , early in the morning . He was pressed far back into the corner of the car on his hay sacks , the rattling and tinning of the wheels on the rails almost covering the sound of his ocarina .
estimate.v | 1 | Californians , meanwhile , tried to cope with still-limited services , blocked roadways and water shortages in the aftermath of the tremor that left scores dead and injured . Thousands remained homeless . Bush is to visit the area today , and officials in Washington %% estimated %% that emergency assistance would total at least $ 2.5 billion . A series of earthquakes struck northern China , killing at least 29 people , injuring hundreds and razing about 8,000 homes , the Xinhua News Agency said . The Senate rejected a constitutional amendment sought by Bush to prohibit desecration of the U.S. flag .
exchange.n | 3 | `` We recognized the problem and took care of it . '' He says that even if the natural gas contract boosts volume at the exchange strongly , the 1990 business plan calls for having adequate compliance people to ensure that exchange rules are being followed . For years the five New York %% exchanges %% have been talking about cooperating in various aspects of their business in order to improve the efficiency of their operations . Periodically , there has even been talk of mergers between one or more exchanges . So far there is little to show for such efforts .
exchange.n | 1 | At age eight , Josephine Baker was sent by her mother to a white woman 's house to do chores in %% exchange %% for meals and a place to sleep -- a place in the basement with the coal . At age 19 , she was a Paris sensation , transformed from unwanted child to international sex symbol in just over a decade . It is the stuff of dreams , but also of traumas .
exchange.n | 3 | A federal official said that Continental Bank worked with securities and banking regulators over the weekend to fashion the Fossett bailout , but that conditions were n't dictated by those agencies . `` It was their business decision , '' the official said . Officials at Options Clearing Corp. , which processes all options trades for U.S. %% exchanges %% , said that the $ 50 million guarantee was unprecedented , but was necessary to help insure the integrity of the options markets . `` It was an extraordinary situation that needed extraordinary steps , '' said Paul Stevens , OCC president and chief operating officer . Mr. Stevens declined to give the specific contributions to the $ 50 million guarantee from each participant .
explain.v | 1 | `` Whatever you say '' . Pat swung into the saddle , yet still he delayed , his brows puckered . `` You owe it to Penny to give her a chance to %% explain %% that she was defending you , really '' , he observed mildly . `` Old Crip was n't '' , retorted Cobb tartly . `` He 'll know when you tell him .
feel.v | 1 | 1543 A.D. is often venerated as the birthday of the scientific revolution . It is really the funeral day of scholastic science . Granted , the cosmological , philosophical , and cultural reverberations initiated by the De Revolutionibus were %% felt %% with increasing violence during the 300 years to follow . But , considered within technical astronomy , a different pattern can be traced . In what does the dissatisfaction of Copernicus-the-astronomer consist ? ?
feel.v | 1 | This time B'dikkat smiled pleasantly at the little head which had grown out of Mercer 's thigh -- a sleeping child 's head , covered with light hair on top and with dainty eyebrows over the resting eyes . Mercer got the blissful needle . When B'dikkat cut the head from Mercer 's thigh , he %% felt %% the knife grinding against the cartilage which held the head to his own body . He saw the child-face grimace as the head was cut ; ; he felt the far , cool flash of unimportant pain , as B'dikkat dabbed the wound with a corrosive antiseptic which stopped all bleeding immediately . The next time it was two legs growing from his chest .
feel.v | 1 | If I am not to be Mrs. Salter I am nothing '' . I suppose I should have paid attention to that half-murmured remark , but it seemed one of those extreme statements women under stress indulge in . I love you , I hate you , I %% feel %% like killing you and myself , and in the same sequence I love you I think you 're the most wonderful the most noble and so on and on , meanwhile eating a good breakfast and dinner and enjoying living . So I went about my business . I made a lemon sponge , a light dessert , roasted a chicken , parboiled some frozen vegetables , so there would be something nice in the icebox for the weekend .
find.v | 5 | The Senate convicted U.S. District Judge Alcee Hastings of Florida of eight impeachment articles , removing the 53-year-old judge from his $ 89,500-a-year , lifetime job . Mr. Hastings 's case was particularly nettlesome because it marked the first time a federal official was impeached and removed from office on charges of which a jury had acquitted him . In 1983 , Mr. Hastings was %% found %% not guilty of accepting a $ 150,000 bribe in a case before him , the central charge on which the Senate convicted him . He was only the sixth federal judge ever ousted from office after an impeachment trial . With no floor debate , the Senate on Friday voted 69-26 to convict Mr. Hastings of perjury and conspiring to accept a bribe , five votes more than needed .
future.n | 3 | Dow Jones industrials 2603.48 , up 6.76 ; transportation 1191.86 , up 1.43 ; utilities 216.74 , up 0.88 . Bonds : Shearson Lehman Hutton Treasury index 3416.81 , up Commodities : Dow Jones %% futures %% index 129.38 , off 0.11 ; spot index 130.09 , off 0.71 . Dollar : 141.90 yen , up 0.25 ; 1.8340 marks , up 0.0040 .
future.n | 3 | The S&P futures are merely a `` cheaper and quicker '' way to get access to all 500 stocks , he says . The Big Board yesterday began trading in its own basket trading vehicle representing the S&P 500 stocks . But owning index %% futures %% is n't the same as owning the underlying stocks . Stockholders , as a group , can win , because they own a share of corporate earnings , which can grow and boost stock prices . Futures , on the other hand , are a zero sum game -- a market for making side bets about the direction of stock prices .
future.n | 1 | This ballpark , the Stick , was not a classic baseball stadium -- too symmetrical , too much bald concrete . And it did n't have the crowded wild intimacy of Yankee Stadium . But I liked the easy friendliness of the people around me , liked it that they 'd brought their children , found it charming that , true citizens of the state of the %% future %% , they had brought so many TVs and radios to stay in touch with electroreality at a live event . Maybe it was their peculiar sense of history . The broadcasters were , after all , documenting the game , ratifying its occurrence for millions outside the Stick .
go.v | 1 | California legislators , searching for ways to pay for the $ 4 billion to $ 6 billion in damages from last week 's earthquake , are laying the groundwork for a temporary increase in the state 's sales tax . The talk of a sales tax rise follows a rebuff from Congress on the question of how much the federal government is willing to spend to aid in California 's earthquake relief efforts . The state had sought as much as $ 4.1 billion in relief , but yesterday the House approved a more general scaled-back measure calling for $ 2.85 billion in aid , the bulk of which would go to California , with an unspecified amount %% going %% to regions affected by Hurricane Hugo . That leaves the state roughly $ 2 billion to $ 4 billion short . A sales tax increase appears to be the fastest and easiest to raise funds in a hurry .
go.v | 7 | Others prefer deep-discount zero-coupon bonds . Still others say , Why not take a chance on a high-octane growth fund ? `` You 're not %% going %% to make it in a 5 % bank account , '' says James Riepe , director of mutual funds at T. Rowe Price . To get the necessary growth , adds Murray Ruffel , a marketing official at the Financial Programs mutual-fund group , `` you need to go to the stock market . '' In other words , a little volatility never hurt .
hold.v | 4 | Medieval philosophers used to %% hold %% the sensible belief that it was more perfect to exist than not to exist , and that to exist as a matter of necessity was most perfect of all . Now , only God exists as a matter of absolute necessity ; it is built into His nature . But since the time of Darwin , we humans could at least claim a sort of natural necessity for the existence of our species .
hope.v | 1 | Indeed , USX said it expects the market for coated sheet steel to reach 12 million tons annually by 1992 , compared with 10.2 million tons shipped in 1988 . For the first eight months of 1989 , analysts say shipments of hot-dipped galvanized steel increased about 8 % from a year earlier , while overall steel shipments were up only 2.4 % . USX and Kobe Steel %% hope %% to reach a definitive agreement establishing the 50-50 partnership by the end of the year , with construction tentatively slated for the spring of 1990 and production by 1992 . USX already has six lines in existing plants producing hot-dipped galvanized steel , but this marks the first so-called greenfield plant for such production . Moreover , it will boost by 50 % USX 's current hot-dipped capacity of 1,275,000 tons .
hour.n | 1 | Thieves stole a 12th century fresco from an abandoned church in Camerino , Italy , by removing the entire wall on which the work had been painted , police said ... . West Germany 's BMW commissioned the Nuremberg post office to test a prototype battery-powered car . The vehicle has a top speed of 65 miles an %% hour %% and requires recharging from a standard wall socket every 100 miles .
improve.v | 1 | Thus , subsidized loans tend to turn into giveaway programs , with increasing subsidy and default rates over time . To avoid this problem , government should issue credit only if it intends to use every legal method to collect . In contrast , credit programs can be appropriate tools to %% improve %% the operation of capital markets . For example , legal restrictions on interstate banking once inhibited the supply of credit to the agricultural sector . Farm lending was enacted to correct this problem by providing a reliable flow of lendable funds .
job.n | 1 | `` In our formula , we do n't have any losers except the competition . '' What managers really fear is that the pro-union movement could spread beyond the pilots . Under federal transportation law , a government mediator is attempting to reconcile the melding of Tiger 's %% job %% classifications into Federal 's . Depending on the outcome , the merged company may face union elections this fall among airplane mechanics , ramp workers , stock clerks and flight dispatchers . These groups constitute up to 10 % of its work force .
join.v | 1 | As more and more Jewish musicians lost their jobs with professional organizations Steinberg united them into the Frankfurt Kulturbund Orchestra , which also gave guest performances in other German cities . In 1936 he accepted the leadership of the Berlin Kulturbund . In the fall of that year the best musicians of the Berlin and Frankfurt Kulturbund orchestras %% joined %% under the combined efforts of Bronislaw Hubermann and Steinberg to become the Palestine Orchestra -- now known as the Israel Philharmonic Orchestra -- with Steinberg as founder-conductor . In 1938 , at the insistence of Arturo Toscanini , Steinberg left Germany for the United States , by way of Switzerland . After he had spent the first three years in New York as associate conductor , at Toscanini 's invitation , of the NBC Orchestra , he made numerous guest appearances throughout the United States and Latin America .
keep.v | 1 | He fought to the end to preserve it as a `` government of the people , by the people , for the people '' . The truth on each side won in the civil war The fact that the Americans who upheld the sovereignty of their states did this in order to %% keep %% many of their people more securely in slavery -- the antithesis of individual liberty -- made the conflict grimmer , and the greater . Out of this ordeal the citizen emerged , in the South as in the North , as America 's true sovereign , in `` a new birth of freedom '' , as Lincoln promised . But before this came about , 214,938 Americans had given their lives in battle for the two concepts of the sovereign rights of men and of states .
keep.v | 1 | Then they took a taxi to Trastevere . `` There 's a church you should see '' , she said . And when they stood by the fountain in the piazza looking at Santa Maria he had to %% keep %% a straight face , not letting on he had been there with Alberto . He let her tell him all about the church . Then they had dinner .
kill.v | 1 | The boy stood off a few feet and he had the stake again and he was racing innocently in circles , making the buzzing tractor sound with his lips . I 'm sorry , I thought to the snake , for you were beautiful . I took the broken length of it around the tractor and I took one of the wrenches from the tool-kit and I struck its head , not looking at it , to %% kill %% it at last , for it could never live . The boy came around behind me , dragging the stake . `` It 's a big snake , is n't it '' ? ? He said .
lead.v | 4 | Mrs. Horowitz was in charge of diseases of the nose and throat . Mrs. Trempler was tuberculosis , Mrs. Surcliffe was Mothers ' March of Dimes , Mrs. Craven was cancer , and Mrs. Gilkson did the kidney . Mrs. Hewlitt %% led %% the birthcontrol league , Mrs. Ryerson was arthritis , and way in the distance could be seen the slate roof of Ethel Littleton 's house , a roof that signified gout . Mrs. Pastern undertook the work of going from house to house with the thoughtless resignation of an honest and traditional laborer . It was her destiny ; ; it was her life .
management.n | 2 | Jaguar officials in the U.S. noted that Ford , as Jaguar 's largest shareholder , now has the power to call for such a meeting . U.S. auto analysts also noted that Ford is in the best position to benefit from the large number of Jaguar shares that have moved over the past month into the hands of arbitragers waiting for the highest takeover bid . Jaguar 's own defenses against a hostile bid are weakened , analysts add , because fewer than 3 % of its shares are owned by employees and %% management %% . Ford officials in the U.S. declined to comment on the British government 's action or on any plans to call a special Jaguar shareholders meeting . But GM officials said they , too , were surprised by the move , which left them to `` consider all our options and explore matters further . ''
management.n | 1 | Goodson has accused Ingersoll of paying less attention to its properties and more to such ventures as the recent launch of the St. Louis Sun . Under the terms of the accord , Ingersoll will pay about $ 255 million for the Register , a daily that Goodson bought for about $ 170 million in 1986 . Goodson will pay the additional $ 20 million in settlement of the %% management %% contract . Goodson also announced that it hired the former president and senior vice president of Ingersoll to run the Goodson papers . Both executives left the company after clashes with Chairman Ralph Ingersoll Jr .
management.n | 2 | To make an LBO work , now we are going to need more than just junk bonds . '' None believe the proposed management LBOs will be easy to complete , especially at B. Altman & Co. , which is under Chapter 11 bankruptcy protection . Not only could the Wall Street gyrations damp Christmas sales if consumers lose confidence in the economy , but potential junk-bond buyers are sure to demand even stronger covenants and greater %% management %% equity participation . Further , many institutions today holding troubled retailers ' debt securities will be reticent to consider additional retailing investments . `` It 's called bad money driving out good money , '' said one retailing observer .
move.n | 2 | The Communist Party chief , facing what is viewed as the nation 's worst unrest in nearly 40 years , also said he would allow East Germans to travel abroad more freely , but made clear that the Berlin Wall would remain . A Lebanese Christian alliance accepted an Arab-sponsored proposal aimed at ending Lebanon 's 14-year-old civil war . The %% move %% by the coalition of political parties and Lebanon 's largest Christian militia isolated military chief Aoun , who has rejected the plan , which includes political changes and a Syrian troop withdrawal from Beirut . Baker offered to review Israel 's `` suggested changes '' to his proposal for direct Israeli-Palestinian talks . But the secretary of state advised Israel that attempting to overhaul the five-point plan risked delaying the negotiations aimed at Mideast peace .
move.n | 2 | Within 10 minutes after an 11:13 a.m. trading halt in UAL , parent of United Airlines , the Dow Jones Industrial Average plunged nearly 27 points to a 60.25-point deficit . Computer-guided buying then kicked in , and the industrials regained 27 points in five minutes . The lightning %% moves %% show that the stock market remains fragile and volatile -- ready to jump at the slightest rumor -- a few days after its shocking 190.58-point plunge . Nervous investors continued to limit their buying to blue-chip stocks while dumping takeover-related issues . The industrial average closed down 18.65 , to 2638.73 .
